                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8108,                  3.124,                 1.6704,                 0.2482,                0.11133,                0.06906,                0.02516,                 2.2007,                  3.674,                 1.8596,                0.00066,                0.00066,                0.00066
                      2,                 1.7914,                 2.2183,                 1.6259,                0.39225,                0.33202,                0.29599,                0.12537,                 2.0145,                  3.741,                 1.6872,              0.0011953,              0.0011953,              0.0011953
                      3,                 1.7493,                 1.8477,                 1.5974,                0.33842,                0.30541,                0.26078,                 0.1104,                 2.0956,                   2.58,                 1.7764,              0.0015987,              0.0015987,              0.0015987
                      4,                 1.7603,                 1.7538,                 1.5978,                0.32105,                0.31724,                0.23602,                0.08882,                 2.2922,                 4.2515,                 1.9303,               0.001406,               0.001406,               0.001406
                      5,                 1.6712,                 1.5551,                 1.5182,                0.47123,                0.34877,                 0.3401,                0.14932,                 2.2073,                 2.1363,                 1.7083,               0.001208,               0.001208,               0.001208
                      6,                 1.5988,                 1.4218,                 1.4583,                0.58731,                0.32248,                0.35619,                0.16017,                 2.0663,                 2.1013,                 1.5872,                0.00101,                0.00101,                0.00101
                      7,                 1.5324,                 1.3416,                   1.42,                0.47548,                0.40636,                0.40139,                0.18166,                 2.0666,                 2.0298,                  1.641,               0.000812,               0.000812,               0.000812
                      8,                 1.4729,                 1.2341,                  1.375,                0.56982,                0.41576,                0.45258,                0.21375,                 1.9157,                 1.9287,                 1.5112,               0.000614,               0.000614,               0.000614
                      9,                 1.4111,                 1.1523,                 1.3338,                0.61144,                0.36899,                0.43189,                0.18666,                 2.1825,                  1.966,                 1.6365,               0.000416,               0.000416,               0.000416
                     10,                 1.3622,                  1.096,                 1.3034,                0.54676,                0.43262,                0.45547,                 0.2115,                 2.0076,                  1.896,                 1.5498,               0.000218,               0.000218,               0.000218
